Step,AgentID,Decision,Explanation
18,-1940070,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1940014,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1940154,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1940168,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1940014,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1940154,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1940182,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1940182,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1940336,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1940434,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1940182,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1940336,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1940546,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1940182,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1941582,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1941686,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1941700,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1941714,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1941700,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1941714,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1941728,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1941700,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1941714,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1941728,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1941700,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1941714,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1941728,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1941700,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1941728,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1941742,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1941770,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1941840,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1941854,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1941840,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1941896,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1941938,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1941840,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1941966,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1942260,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1943372,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1943386,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1943400,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1943372,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1943386,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1943400,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1943372,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1943386,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1943400,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1943372,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1943386,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1943400,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1943372,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1943414,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1943428,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1943372,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1943400,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1943414,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1943414,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1943526,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1943540,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1943526,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1943680,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1943918,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1943526,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1944520,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1944618,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1944618,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1945058,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1945072,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1945086,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1945058,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1945072,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1945086,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1945058,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1945072,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1945086,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1945058,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1945072,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1945100,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1945058,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1945114,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1945128,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1945058,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1945128,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1945142,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1945184,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1945212,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1945240,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1945184,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1945240,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1945408,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1945240,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1946458,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1946528,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1946458,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1946528,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
60,-1946458,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
60,-1946528,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1946744,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1946758,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1946772,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1946744,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1946758,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1946772,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1946758,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1946772,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1946786,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1946744,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1946758,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1946772,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1946744,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1946758,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1946772,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1946772,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1946884,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1946926,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1946772,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1946926,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1946996,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1947234,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1947780,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1948242,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1947234,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1948242,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1948430,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1948444,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1948458,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1948430,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1948444,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1948458,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1948430,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1948444,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1948458,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1948472,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1948500,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1948528,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1948472,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1948528,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1948556,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1948528,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1948556,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1948584,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1948584,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1948668,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1948724,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1948794,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1948822,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1948864,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1948794,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1949144,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1949228,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1949144,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1949228,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1949900,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1950116,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1950130,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1950144,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1950116,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1950130,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1950144,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1950116,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1950130,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1950158,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1950116,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1950130,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1950186,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1950130,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1950214,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1950228,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1950228,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1950242,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1950256,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1950256,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1950298,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1950340,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1950256,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1950368,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1950424,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1950256,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1950424,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1950970,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1950256,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
